timestamp,origin,destination,departure_date,return_date,trip_length_days,cabin_class,passengers,lowest_price_mxn,airline,stops,duration,url
2026-05-26 02:31:43,MEX,AMS,2026-11-23,2026-12-01,8,economy,1,18939,Lufthansa,1 stop,13 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 02:32:02,MEX,AMS,2026-11-24,2026-12-01,7,economy,1,18939,Lufthansa,1 stop,13 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 02:32:21,MEX,AMS,2026-11-24,2026-12-02,8,economy,1,18939,Lufthansa,1 stop,13 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 02:32:41,MEX,AMS,2026-11-25,2026-12-02,7,economy,1,18317,Aeromexico,Nonstop,10 hr 40 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 02:33:00,MEX,AMS,2026-11-22,2026-11-29,7,business,1,67999,Aeromexico,2 stops,21 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-22%20returning%202026-11-29%20business%20class%201%20passenger
2026-05-26 02:33:19,MEX,AMS,2026-11-22,2026-11-30,8,business,1,67999,Aeromexico,2 stops,21 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-22%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 02:33:57,MEX,AMS,2026-11-23,2026-12-01,8,business,1,67999,Turkish Airlines,2 stops,21 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 02:34:16,MEX,AMS,2026-11-24,2026-12-01,7,business,1,67999,Aeromexico,2 stops,21 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 02:34:35,MEX,AMS,2026-11-24,2026-12-02,8,business,1,67999,Aeromexico,2 stops,21 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 02:34:54,MEX,AMS,2026-11-25,2026-12-02,7,business,1,67394,Aeromexico,1 stop,15 hr 15 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 19:35:47,MEX,NRT,2026-11-22,2026-11-29,7,economy,1,35390,American,2 stops,40 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-22%20returning%202026-11-29%20economy%20class%201%20passenger
2026-05-26 19:36:06,MEX,NRT,2026-11-22,2026-11-30,8,economy,1,33869,Aeromexico,2 stops,40 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-22%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 19:36:25,MEX,NRT,2026-11-23,2026-11-30,7,economy,1,30517,United,1 stop,23 hr 35 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 19:36:44,MEX,NRT,2026-11-23,2026-12-01,8,economy,1,30465,Air Canada,1 stop,23 hr 35 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 19:37:03,MEX,NRT,2026-11-24,2026-12-01,7,economy,1,29618,Turkish Airlines,2 stops,40 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 19:37:23,MEX,NRT,2026-11-24,2026-12-02,8,economy,1,32314,United,1 stop,23 hr 35 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 19:37:42,MEX,NRT,2026-11-25,2026-12-02,7,economy,1,33679,American,1 stop,18 hr 40 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 19:38:01,MEX,NRT,2026-11-22,2026-11-29,7,business,1,110094,Aeromexico,1 stop,18 hr 10 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-22%20returning%202026-11-29%20business%20class%201%20passenger
2026-05-26 19:38:20,MEX,NRT,2026-11-22,2026-11-30,8,business,1,109368,Aeromexico,1 stop,18 hr 10 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-22%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 19:38:40,MEX,NRT,2026-11-23,2026-11-30,7,business,1,108833,Aeromexico,Nonstop,14 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 19:38:59,MEX,NRT,2026-11-23,2026-12-01,8,business,1,97013,ANA,1 stop,18 hr 15 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 19:39:18,MEX,NRT,2026-11-24,2026-12-01,7,business,1,57769,United,2 stops,40 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 19:39:37,MEX,NRT,2026-11-24,2026-12-02,8,business,1,108833,United,Nonstop,14 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 19:39:56,MEX,NRT,2026-11-25,2026-12-02,7,business,1,108833,United,Nonstop,14 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 19:40:17,MEX,CDG,2026-11-22,2026-11-29,7,economy,1,18231,Aeromexico,Nonstop,10 hr 40 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-22%20returning%202026-11-29%20economy%20class%201%20passenger
2026-05-26 19:40:36,MEX,CDG,2026-11-22,2026-11-30,8,economy,1,18144,Aeromexico,Nonstop,10 hr 40 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-22%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 19:40:55,MEX,CDG,2026-11-23,2026-11-30,7,economy,1,17764,Aeromexico,1 stop,14 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 19:41:14,MEX,CDG,2026-11-23,2026-12-01,8,economy,1,17764,Aeromexico,1 stop,14 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 19:41:34,MEX,CDG,2026-11-24,2026-12-01,7,economy,1,17937,British Airways,1 stop,16 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 19:41:53,MEX,CDG,2026-11-24,2026-12-02,8,economy,1,17332,Aeromexico,Nonstop,10 hr 40 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 19:42:12,MEX,CDG,2026-11-25,2026-12-02,7,economy,1,17332,Aeromexico,Nonstop,10 hr 40 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 19:42:32,MEX,CDG,2026-11-22,2026-11-29,7,business,1,67014,Aeromexico,1 stop,19 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-22%20returning%202026-11-29%20business%20class%201%20passenger
2026-05-26 19:42:51,MEX,CDG,2026-11-22,2026-11-30,8,business,1,61173,Aeromexico,1 stop,19 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-22%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 19:43:11,MEX,CDG,2026-11-23,2026-11-30,7,business,1,55332,Turkish Airlines,1 stop,25 hr 20 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 19:43:30,MEX,CDG,2026-11-23,2026-12-01,8,business,1,55332,Air Canada,1 stop,25 hr 20 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 19:43:49,MEX,CDG,2026-11-24,2026-12-01,7,business,1,55332,Aeromexico,1 stop,19 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 19:44:08,MEX,CDG,2026-11-24,2026-12-02,8,business,1,55332,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 19:44:27,MEX,CDG,2026-11-25,2026-12-02,7,business,1,55332,Aeromexico,1 stop,19 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 19:44:47,MEX,MAD,2026-11-22,2026-11-29,7,economy,1,15051,Aeromexico,Nonstop,10 hr 5 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-22%20returning%202026-11-29%20economy%20class%201%20passenger
2026-05-26 19:45:07,MEX,MAD,2026-11-22,2026-11-30,8,economy,1,15051,Aeromexico,Nonstop,10 hr 5 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-22%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 19:45:26,MEX,MAD,2026-11-23,2026-11-30,7,economy,1,15051,British Airways,Nonstop,10 hr 5 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 19:45:45,MEX,MAD,2026-11-23,2026-12-01,8,economy,1,14360,British Airways,Nonstop,10 hr 5 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 19:46:04,MEX,MAD,2026-11-24,2026-12-01,7,economy,1,14360,British Airways,Nonstop,10 hr 5 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 19:46:23,MEX,MAD,2026-11-24,2026-12-02,8,economy,1,14360,British Airways,Nonstop,10 hr 5 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 19:46:43,MEX,MAD,2026-11-25,2026-12-02,7,economy,1,14360,British Airways,Nonstop,10 hr 5 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 19:47:03,MEX,MAD,2026-11-22,2026-11-29,7,business,1,43996,Lufthansa,1 stop,19 hr 50 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-22%20returning%202026-11-29%20business%20class%201%20passenger
2026-05-26 19:47:22,MEX,MAD,2026-11-22,2026-11-30,8,business,1,44221,Lufthansa,1 stop,19 hr 50 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-22%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 19:47:41,MEX,MAD,2026-11-23,2026-11-30,7,business,1,43477,Lufthansa,1 stop,19 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 19:48:00,MEX,MAD,2026-11-23,2026-12-01,8,business,1,42855,Lufthansa,1 stop,19 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 19:48:20,MEX,MAD,2026-11-24,2026-12-01,7,business,1,42855,Lufthansa,1 stop,19 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 19:48:41,MEX,MAD,2026-11-24,2026-12-02,8,business,1,42855,Lufthansa,1 stop,19 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 19:49:00,MEX,MAD,2026-11-25,2026-12-02,7,business,1,42855,Lufthansa,1 stop,19 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 19:49:20,MEX,AMS,2026-11-22,2026-11-29,7,economy,1,19578,Aeromexico,Nonstop,10 hr 40 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-22%20returning%202026-11-29%20economy%20class%201%20passenger
2026-05-26 19:49:39,MEX,AMS,2026-11-22,2026-11-30,8,economy,1,18939,Lufthansa,1 stop,13 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-22%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 19:49:58,MEX,AMS,2026-11-23,2026-11-30,7,economy,1,18939,Lufthansa,1 stop,13 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-26 19:50:18,MEX,AMS,2026-11-23,2026-12-01,8,economy,1,18939,Lufthansa,1 stop,13 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 19:50:37,MEX,AMS,2026-11-24,2026-12-01,7,economy,1,18939,Lufthansa,1 stop,13 hr 45 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-26 19:50:56,MEX,AMS,2026-11-24,2026-12-02,8,economy,1,18922,Lufthansa,1 stop,14 hr 20 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 19:51:15,MEX,AMS,2026-11-25,2026-12-02,7,economy,1,18282,Aeromexico,Nonstop,10 hr 40 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-26 19:51:35,MEX,AMS,2026-11-22,2026-11-29,7,business,1,67930,Aeromexico,2 stops,21 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-22%20returning%202026-11-29%20business%20class%201%20passenger
2026-05-26 19:51:54,MEX,AMS,2026-11-22,2026-11-30,8,business,1,67930,Aeromexico,2 stops,21 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-22%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-26 19:52:32,MEX,AMS,2026-11-23,2026-12-01,8,business,1,67930,Aeromexico,2 stops,21 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 19:52:52,MEX,AMS,2026-11-24,2026-12-01,7,business,1,67930,Aeromexico,2 stops,21 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-26 19:53:11,MEX,AMS,2026-11-24,2026-12-02,8,business,1,67930,Aeromexico,2 stops,21 hr,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-26 19:53:30,MEX,AMS,2026-11-25,2026-12-02,7,business,1,67307,Aeromexico,1 stop,15 hr 15 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:27:13,MEX,NRT,2026-11-23,2026-11-30,7,economy,1,27545,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 00:27:15,MEX,NRT,2026-11-23,2026-12-01,8,economy,1,27044,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:27:16,MEX,NRT,2026-11-24,2026-12-01,7,economy,1,27044,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:27:17,MEX,NRT,2026-11-24,2026-12-02,8,economy,1,28824,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:27:18,MEX,NRT,2026-11-25,2026-12-02,7,economy,1,28824,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:27:20,MEX,NRT,2026-11-25,2026-12-03,8,economy,1,29722,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:27:21,MEX,NRT,2026-11-26,2026-12-03,7,economy,1,28495,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:27:22,MEX,NRT,2026-11-23,2026-11-30,7,business,1,49076,Unknown,1 stop,1 hr 31 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 00:27:23,MEX,NRT,2026-11-23,2026-12-01,8,business,1,49076,Unknown,1 stop,1 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:27:25,MEX,NRT,2026-11-24,2026-12-01,7,business,1,41110,United,1 stop,17 hr 50 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:27:26,MEX,NRT,2026-11-24,2026-12-02,8,business,1,57803,Unknown,1 stop,1 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:27:28,MEX,NRT,2026-11-25,2026-12-02,7,business,1,57803,Unknown,1 stop,1 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:27:29,MEX,NRT,2026-11-25,2026-12-03,8,business,1,57803,Unknown,1 stop,1 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:27:30,MEX,NRT,2026-11-26,2026-12-03,7,business,1,43443,United,1 stop,17 hr 50 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:27:32,MEX,CDG,2026-11-23,2026-11-30,7,economy,1,17781,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
