timestamp,origin,destination,departure_date,return_date,trip_length_days,cabin_class,passengers,lowest_price_mxn,airline,stops,duration,url
2026-05-27 00:27:33,MEX,CDG,2026-11-23,2026-12-01,8,economy,1,17781,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:27:34,MEX,CDG,2026-11-24,2026-12-01,7,economy,1,17954,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:27:35,MEX,CDG,2026-11-24,2026-12-02,8,economy,1,17349,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:27:37,MEX,CDG,2026-11-25,2026-12-02,7,economy,1,17349,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:27:38,MEX,CDG,2026-11-25,2026-12-03,8,economy,1,17349,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:27:39,MEX,CDG,2026-11-26,2026-12-03,7,economy,1,18144,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:27:41,MEX,CDG,2026-11-23,2026-11-30,7,business,1,55263,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 00:27:42,MEX,CDG,2026-11-23,2026-12-01,8,business,1,55367,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:27:44,MEX,CDG,2026-11-24,2026-12-01,7,business,1,55367,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:27:45,MEX,CDG,2026-11-24,2026-12-02,8,business,1,55367,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:27:46,MEX,CDG,2026-11-25,2026-12-02,7,business,1,55367,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:27:47,MEX,CDG,2026-11-25,2026-12-03,8,business,1,55367,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:27:48,MEX,CDG,2026-11-26,2026-12-03,7,business,1,55367,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20CDG%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:27:50,MEX,MAD,2026-11-23,2026-11-30,7,economy,1,15051,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 00:27:51,MEX,MAD,2026-11-23,2026-12-01,8,economy,1,14377,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:27:53,MEX,MAD,2026-11-24,2026-12-01,7,economy,1,14377,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:27:54,MEX,MAD,2026-11-24,2026-12-02,8,economy,1,14377,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:27:55,MEX,MAD,2026-11-25,2026-12-02,7,economy,1,14377,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:27:56,MEX,MAD,2026-11-25,2026-12-03,8,economy,1,14377,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:27:57,MEX,MAD,2026-11-26,2026-12-03,7,economy,1,15051,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:28:00,MEX,MAD,2026-11-23,2026-11-30,7,business,1,43512,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 00:28:01,MEX,MAD,2026-11-23,2026-12-01,8,business,1,42890,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:28:02,MEX,MAD,2026-11-24,2026-12-01,7,business,1,42890,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:28:03,MEX,MAD,2026-11-24,2026-12-02,8,business,1,42890,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:28:04,MEX,MAD,2026-11-25,2026-12-02,7,business,1,42890,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:28:06,MEX,MAD,2026-11-25,2026-12-03,8,business,1,42890,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:28:07,MEX,MAD,2026-11-26,2026-12-03,7,business,1,47400,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20MAD%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:28:09,MEX,AMS,2026-11-23,2026-11-30,7,economy,1,18956,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 00:28:10,MEX,AMS,2026-11-23,2026-12-01,8,economy,1,18956,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:28:11,MEX,AMS,2026-11-24,2026-12-01,7,economy,1,18956,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:28:13,MEX,AMS,2026-11-24,2026-12-02,8,economy,1,18939,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:28:14,MEX,AMS,2026-11-25,2026-12-02,7,economy,1,18300,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:28:15,MEX,AMS,2026-11-25,2026-12-03,8,economy,1,18956,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:28:16,MEX,AMS,2026-11-26,2026-12-03,7,economy,1,18956,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:28:18,MEX,AMS,2026-11-23,2026-11-30,7,business,1,67981,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 00:28:19,MEX,AMS,2026-11-23,2026-12-01,8,business,1,46985,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:28:20,MEX,AMS,2026-11-24,2026-12-01,7,business,1,46985,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:28:21,MEX,AMS,2026-11-24,2026-12-02,8,business,1,46985,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:28:23,MEX,AMS,2026-11-25,2026-12-02,7,business,1,46985,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:28:24,MEX,AMS,2026-11-25,2026-12-03,8,business,1,46985,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:28:25,MEX,AMS,2026-11-26,2026-12-03,7,business,1,46985,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20AMS%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:28:27,MEX,EDI,2026-11-23,2026-11-30,7,economy,1,16900,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 00:28:28,MEX,EDI,2026-11-23,2026-12-01,8,economy,1,17004,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:28:30,MEX,EDI,2026-11-24,2026-12-01,7,economy,1,17125,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:28:31,MEX,EDI,2026-11-24,2026-12-02,8,economy,1,16623,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:28:32,MEX,EDI,2026-11-25,2026-12-02,7,economy,1,16416,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:28:33,MEX,EDI,2026-11-25,2026-12-03,8,economy,1,16900,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:28:35,MEX,EDI,2026-11-26,2026-12-03,7,economy,1,18110,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:28:37,MEX,EDI,2026-11-23,2026-11-30,7,business,1,61190,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 00:28:38,MEX,EDI,2026-11-23,2026-12-01,8,business,1,61190,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:28:39,MEX,EDI,2026-11-24,2026-12-01,7,business,1,61138,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:28:40,MEX,EDI,2026-11-24,2026-12-02,8,business,1,61138,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:28:41,MEX,EDI,2026-11-25,2026-12-02,7,business,1,61138,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:28:43,MEX,EDI,2026-11-25,2026-12-03,8,business,1,61138,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:28:44,MEX,EDI,2026-11-26,2026-12-03,7,business,1,61173,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20EDI%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:28:46,MEX,DUB,2026-11-23,2026-11-30,7,economy,1,15483,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 00:28:47,MEX,DUB,2026-11-23,2026-12-01,8,economy,1,15483,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:28:48,MEX,DUB,2026-11-24,2026-12-01,7,economy,1,15483,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:28:49,MEX,DUB,2026-11-24,2026-12-02,8,economy,1,15483,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:28:51,MEX,DUB,2026-11-25,2026-12-02,7,economy,1,15483,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:28:52,MEX,DUB,2026-11-25,2026-12-03,8,economy,1,15863,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:28:53,MEX,DUB,2026-11-26,2026-12-03,7,economy,1,15932,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:28:55,MEX,DUB,2026-11-23,2026-11-30,7,business,1,58944,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 00:28:56,MEX,DUB,2026-11-23,2026-12-01,8,business,1,58080,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:28:57,MEX,DUB,2026-11-24,2026-12-01,7,business,1,58080,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:28:58,MEX,DUB,2026-11-24,2026-12-02,8,business,1,58080,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:29:00,MEX,DUB,2026-11-25,2026-12-02,7,business,1,58944,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:29:01,MEX,DUB,2026-11-25,2026-12-03,8,business,1,58944,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:29:02,MEX,DUB,2026-11-26,2026-12-03,7,business,1,59376,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20DUB%20on%202026-11-26%20returning%202026-12-03%20business%20class%201%20passenger
2026-05-27 00:44:20,MEX,NRT,2026-11-23,2026-11-30,7,economy,1,27545,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-11-30%20economy%20class%201%20passenger
2026-05-27 00:44:22,MEX,NRT,2026-11-23,2026-12-01,8,economy,1,27044,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:44:23,MEX,NRT,2026-11-24,2026-12-01,7,economy,1,27044,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-01%20economy%20class%201%20passenger
2026-05-27 00:44:25,MEX,NRT,2026-11-24,2026-12-02,8,economy,1,28824,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:44:26,MEX,NRT,2026-11-25,2026-12-02,7,economy,1,28824,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-02%20economy%20class%201%20passenger
2026-05-27 00:44:27,MEX,NRT,2026-11-25,2026-12-03,8,economy,1,29722,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:44:29,MEX,NRT,2026-11-26,2026-12-03,7,economy,1,28495,Unknown,Unknown,Unknown,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-26%20returning%202026-12-03%20economy%20class%201%20passenger
2026-05-27 00:44:30,MEX,NRT,2026-11-23,2026-11-30,7,business,1,49076,Unknown,1 stop,1 hr 31 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-11-30%20business%20class%201%20passenger
2026-05-27 00:44:31,MEX,NRT,2026-11-23,2026-12-01,8,business,1,49076,Unknown,1 stop,1 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-23%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:44:33,MEX,NRT,2026-11-24,2026-12-01,7,business,1,41110,United,1 stop,17 hr 50 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-01%20business%20class%201%20passenger
2026-05-27 00:44:34,MEX,NRT,2026-11-24,2026-12-02,8,business,1,57803,Unknown,1 stop,1 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-24%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:44:35,MEX,NRT,2026-11-25,2026-12-02,7,business,1,57803,Unknown,1 stop,1 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-02%20business%20class%201%20passenger
2026-05-27 00:44:36,MEX,NRT,2026-11-25,2026-12-03,8,business,1,57803,Unknown,1 stop,1 hr 30 min,https://www.google.com/travel/flights?q=Flights%20from%20MEX%20to%20NRT%20on%202026-11-25%20returning%202026-12-03%20business%20class%201%20passenger
